x_1,x_2,x_3,Classification
0.6816818397443526,-0.7233736288969133,-0.10972904072881348,Inlier
0.4974660847357169,-0.6901975963336315,-0.5255043030775238,Inlier
0.08240751656410543,0.8823426821344138,-0.4633361549648219,Inlier
0.8250122956703411,-0.17340004377201212,0.5378541966115147,Inlier
0.4931492702353078,-0.6774106112953959,-0.5458192566873958,Inlier
-0.7220861036932528,0.4947738461899097,0.4835188724130017,Inlier
0.00830504358395715,0.12959037298155954,-0.9915328342932316,Inlier
-0.8932630943334507,0.43939726991027583,0.0949267269910062,Inlier
-0.7973058653158515,0.5767448288064383,0.17795718467646549,Inlier
-0.06347217857536185,-0.8041679760237909,0.5910035100443118,Inlier
-0.8924145443535297,-0.14846516737638024,0.4260919796266826,Inlier
-0.504410044769902,-0.399635885308046,-0.7654160083962707,Inlier
0.5521356250666242,-0.7741506864919726,0.3095754611339465,Inlier
0.2567941123505787,0.7128099909088457,0.6526551162157619,Inlier
0.3713336178340404,0.9284020643526932,0.013451809244128544,Inlier
0.4437471680899253,0.8352421031613516,-0.3247446380138917,Inlier
0.5214611725606009,0.7651605258991669,-0.3776342345675686,Inlier
0.12375672595444885,-0.6550412144956841,-0.7453893479873821,Inlier
-0.1997912978428437,0.9539436419891464,-0.22377436228208866,Inlier
0.2016421520718533,0.9041988877760284,0.376516684693288,Inlier
0.7616216037414797,0.6284474560113268,-0.1580706416357824,Inlier
0.5007100743597329,-0.8508493565875993,-0.15920048313098528,Inlier
-0.2589315924555521,-0.8857812085148635,0.38515721604350056,Inlier
0.957526470851324,-0.2745793533032866,-0.08802974700950521,Inlier
0.3109485396982438,-0.4323062548206616,-0.8464173366032048,Inlier
-0.5739253068177902,0.6671431838755129,-0.4748996887791664,Inlier
-0.3802941548333429,-0.924857953962806,0.00375776413916295,Inlier
-0.5064650461456698,0.604894021778088,-0.6144887138506245,Inlier
0.6241464892386308,0.34305246114476434,0.7019659314194753,Inlier
-0.5928581343577946,0.35879263670895223,0.7209626040019226,Inlier
0.941000070866424,-0.006728972628249074,-0.33833945610400434,Inlier
-0.21025422419265008,-0.8570746674065058,0.4703362368552672,Inlier
0.900980712652646,-0.33855856390619604,0.2713150460879458,Inlier
0.13019828966587055,-0.7262785247212653,0.6749577097098636,Inlier
-0.37229376660741054,0.5594398765545305,-0.7405568012420916,Inlier
-0.2990103529324379,-0.10766922740156062,-0.9481561824456824,Inlier
-0.6301930885307662,-0.774259135101417,0.058133147859544286,Inlier
0.8700358576281841,0.3312945992917962,-0.3650773821003956,Inlier
0.28292051553277925,0.6333880536004874,0.7202607551761047,Inlier
0.3387465352528933,-0.7312317632417719,0.5920733850465578,Inlier
0.7778094464911817,0.114194101505603,0.6180389729866634,Inlier
-0.6529912070977621,-0.2830392889371838,-0.7024893197557818,Inlier
-0.8838458607866838,-0.4563577903036933,-0.10273296257470793,Inlier
0.41023309310607897,-0.0036168512851964658,-0.9119735345433002,Inlier
0.8214577559449548,0.35851655427850937,0.4434783371328789,Inlier
0.3986408146614444,-0.9040344326616404,0.15429596705100818,Inlier
-0.11376887402888874,-0.9851993990881016,0.12821383442765488,Inlier
0.23107349264797875,-0.6698723308213109,0.7056033598244049,Inlier
0.5487364702888364,-0.7563127617288268,-0.3562011968271076,Inlier
-0.391007187217294,0.7347035208530943,0.5543682133658879,Inlier
-0.6086084869887486,-0.6705090340233066,0.4242797954868914,Inlier
-0.7051124710103882,-0.2014134882550872,-0.6798889688578146,Inlier
-0.8685879000989759,0.054805157429959714,-0.4924951314690621,Inlier
-0.8400880403963416,0.4902425626020968,0.2321945610826495,Inlier
-0.33531866786295783,-0.9002776858534993,0.2775994944823917,Inlier
-0.4898412808446332,-0.2403792430173412,-0.8380175052508744,Inlier
0.19982578383715147,-0.5742227410930326,-0.7939382216051021,Inlier
0.6836830810308834,-0.22740897556578404,-0.6934425733571881,Inlier
0.04020366913657514,0.980299030136081,0.19338427159987884,Inlier
0.021191997283482058,-0.8420463491407844,0.5389887245108318,Inlier
-0.8865129108875309,-0.40065261766009996,-0.2314569912355776,Inlier
0.7449206464742447,0.0967641866215102,0.6600984189072647,Inlier
0.39746934058566397,-0.7094552605471897,-0.5819719551458787,Inlier
0.0702693080097059,0.5045003958299883,-0.8605472531820796,Inlier
-0.8724337234010642,-0.19249615308053453,0.44922670147905397,Inlier
0.8021132922010852,-0.4791456745119557,-0.35641785739609017,Inlier
-0.3737612896073555,0.6922574444243876,-0.617318498856192,Inlier
0.7908979724752061,0.6049436614257988,-0.09232314788478914,Inlier
-0.018807443041238842,0.2355324429745897,-0.9716844901472248,Inlier
0.1578635057775101,0.7565232787297761,0.634627167936879,Inlier
-0.5447882509597042,-0.559121222623886,-0.6249713753667742,Inlier
-0.8506032290245609,-0.4581245848406601,-0.2580620304065736,Inlier
0.9151760915424516,0.3978446245121949,-0.06459393327420837,Inlier
0.018795372714538097,-0.5764627177928741,-0.8169072584812642,Inlier
-0.06947221798420998,-0.3550016986708524,-0.9322807543166188,Inlier
0.9103744476445084,0.07318551413569874,-0.4072618882201592,Inlier
-0.2650233490210465,-0.9317559618981872,-0.24818028112816065,Inlier
-0.460357781391004,0.7035001876411822,-0.5414408546661158,Inlier
0.17796355550611273,-0.4817253654380061,-0.8580615625963223,Inlier
0.4658865830763117,-0.726888868638085,-0.5045614574653161,Inlier
0.0551840585692745,0.688200654970428,0.7234186741977959,Inlier
0.030177752762135357,0.6985836690875741,-0.7148917124448781,Inlier
0.2609090263403246,0.6882570982805452,0.6769258797243518,Inlier
0.3248564950344923,-0.945305948666044,0.029409540127231605,Inlier
0.6542184789619605,0.32183168435638937,0.6844140185070936,Inlier
0.4456846439402038,-0.7602337605608298,-0.47266248789113,Inlier
0.4166757502732811,-0.4475508430095906,-0.7912518954515073,Inlier
0.5524401386253981,0.6593008743049177,0.5100316170359658,Inlier
-0.21348478532893064,0.2202286806868157,-0.9518001757911191,Inlier
-0.5274106433493131,0.7453921820655672,0.4077113049663891,Inlier
0.2668772927138841,0.05029252478504035,-0.96241735883371,Inlier
-0.7583321645773594,-0.20569417382851835,0.6185646571058032,Inlier
0.99691913103492,-0.04833903138360034,-0.061770415422555826,Inlier
0.4253407464397246,0.2448503573430441,-0.8712827049397236,Inlier
0.13719251872177873,-0.9298744117239878,-0.34133823581272305,Inlier
0.5745544072187699,0.751898485972797,0.3233201199079689,Inlier
-0.2066283658179629,-0.8732305572780537,0.44133106878539374,Inlier
-0.07501011299186798,-0.6373565265190805,-0.7669094738314816,Inlier
-0.6651733164662925,0.5769224069857923,-0.4740305848560336,Inlier
-0.4957169190979309,0.562784899655641,0.6614664714402729,Inlier
0.3983464942776896,0.1375773527689012,-0.9068586121892298,Inlier
0.8306633244283953,-0.09857559359612833,0.5479792822696288,Inlier
0.5234427039226826,-0.10118750058147973,-0.8460312201309027,Inlier
0.6213951068255396,0.4906322791395378,0.6108584843313704,Inlier
0.6796736242587275,0.4807484506821561,-0.5540078443972727,Inlier
0.9056207883215236,0.03134626022679514,0.42292836240868986,Inlier
-0.9297253301400092,0.0037250763614159344,0.3682348901206304,Inlier
-0.8311607728996878,0.5331882565440578,0.15774045985827936,Inlier
-0.7132659589699766,0.44182865546074257,-0.5440947628753581,Inlier
0.7495185742111877,0.6041481173581659,0.27060480262739633,Inlier
0.7954942454458916,-0.4367074182164076,0.4200899145864264,Inlier
0.3922258041451786,0.6988012377858563,0.5981937383754723,Inlier
0.8431345172772988,0.369589888468534,-0.3905476925004077,Inlier
0.7476263526265441,-0.6614772590672457,0.0591833810728515,Inlier
-0.07545293539363625,-0.9832178211287416,0.1661010859547083,Inlier
0.4986245463518917,-0.8376474184660107,0.2229806361830512,Inlier
-0.6050022914687562,-0.594898344540292,-0.5292146889314149,Inlier
-0.7099335440971976,0.6838207190874996,0.16847429214051382,Inlier
0.6232363435807671,0.5831355568124299,-0.5210848130785749,Inlier
0.6415174435679999,0.04958090088552322,-0.7655044767115069,Inlier
-0.6982406673845801,-0.6983380510397593,0.15742914876326625,Inlier
-0.3095981151359158,0.6771075470740877,0.6675884786300617,Inlier
-0.8761368393019784,-0.029450052350135987,-0.4811620654566542,Inlier
0.2066555645317736,0.8788992360456951,0.4299181439836514,Inlier
0.3106677326188809,-0.8615908136853645,-0.4014309774823499,Inlier
0.2587215830126028,-0.9614957532666089,-0.0926771759050179,Inlier
-0.8348912980402411,0.5467773936947936,0.06317437930846688,Inlier
-0.8120047832771594,-0.487303253677501,0.32122230758515896,Inlier
0.20029739449386694,-0.6138546269738784,-0.7635859157303315,Inlier
-0.08288575998959455,0.16327858946225268,-0.9830920877589059,Inlier
-0.011921935837971472,-0.8484911369634092,0.5290752857017768,Inlier
-0.8712438511180377,-0.16534402364530634,-0.4621639381580857,Inlier
-0.7677614739886345,0.6386271205475036,-0.05193957989822121,Inlier
-0.260926769320698,0.12214803855951115,-0.9575996437592944,Inlier
-0.8715371013947572,0.3269945844609089,0.3653732647932279,Inlier
-0.5767846256873614,-0.7684753915758491,-0.277065097247986,Inlier
-0.8159607331262256,-0.35861467726657004,0.4534353264194421,Inlier
0.2540672389229704,0.838697614263457,0.4817013077985608,Inlier
0.3261116534789039,0.7929985450013609,-0.5145915828023031,Inlier
-0.022433627117302055,-0.09925832362403744,-0.9948087844232718,Inlier
0.6051403057538028,-0.7960958202024946,-0.006054371008751825,Inlier
-0.7104467147257076,0.35622636542897457,-0.6069334742034842,Inlier
0.6766656091508669,-0.6498329646601833,0.3461802585842285,Inlier
-0.10494542551069624,0.39321549520937743,-0.913437481162024,Inlier
0.3841679144494496,0.6275720045273122,0.6771767809376895,Inlier
0.5672779321169469,-0.7464437327077755,-0.34787569853958417,Inlier
0.7023057198788815,0.1907799164242085,0.6858350379752978,Inlier
0.12549586709054714,0.9547947414706162,0.2694768802759357,Inlier
-0.2598835124081437,0.9591407588830532,-0.11184616501090826,Inlier
0.1229421656816062,-0.9027282620344238,-0.4122704316608519,Inlier
-0.15229090579348384,-0.23010117622482276,-0.9611768457014314,Inlier
0.8562444311224263,0.4158759588492378,0.30641909376385096,Inlier
0.3127404018598169,0.9493050967021478,0.03183197166193232,Inlier
-0.2768674306985923,-0.9424896806329028,-0.18723682255061108,Inlier
-0.15999583510677906,0.9537657422965904,0.254425316291281,Inlier
-0.04146262756539335,-0.6459003810818388,-0.7622949220831193,Inlier
-0.5284032184330237,-0.8486216262467127,-0.025127160922136117,Inlier
0.6764151874320945,0.64777960695054,0.35049119108789056,Inlier
0.434219744458447,-0.4067259315588814,-0.8037581913237345,Inlier
0.09772512755810124,0.8704119726865103,-0.4825275093170653,Inlier
0.7634732167709691,-0.1473143266177723,0.6288140714444461,Inlier
0.3003207929812099,0.8130065113167435,-0.4988264566557341,Inlier
-0.9999139873032332,0.008331236263140184,0.01012958526678243,Inlier
0.2734202118785966,-0.8622169136955722,-0.4264075298039958,Inlier
0.3674472656346385,-0.7804929866635238,-0.5057797986739679,Inlier
-0.2301588215902989,-0.908146398554782,0.34970993070850026,Inlier
0.5124754076368145,-0.16940043860915147,-0.841826851535699,Inlier
-0.6138321325577473,0.4131884766725308,-0.6726703470383111,Inlier
0.04860898297434487,0.6217103124359898,-0.7817374586041939,Inlier
0.5183783080108963,-0.7536483700253013,-0.4041015517688183,Inlier
0.6471401001593889,-0.4855347349208906,-0.5877633128658137,Inlier
-0.6809292548424353,0.6756398405995624,-0.28257062072042005,Inlier
0.1329355276080062,-0.9196002359154188,-0.3696803370533616,Inlier
-0.08392742535085633,-0.856422883159273,-0.5094075308386545,Inlier
-0.1843986599548248,0.8330511944985404,0.5215580902942835,Inlier
0.16279890222055882,0.8357566752099275,-0.524411381720333,Inlier
0.6986542712808154,0.6132943197268259,0.3684457716026643,Inlier
-0.651878710002812,0.014058065253132386,-0.7581929294357792,Inlier
-0.042461242832377344,0.8356887303197481,0.5475594843244861,Inlier
-0.7122865946822285,-0.6894516672568773,-0.13154545052074876,Inlier
-0.5735260517371671,0.7516313469471354,0.3257578644717751,Inlier
0.5575484091235661,0.3686158175602649,0.7438159386085768,Inlier
0.8944250582190321,-0.2575422161629646,0.3656170429886304,Inlier
-0.12514919433297014,-0.5925736379716348,-0.7957349827290933,Inlier
-0.5041401666205997,-0.8265565907435021,-0.25029361697460994,Inlier
-0.18989910142458905,0.87046310987086,-0.4541280718388645,Inlier
-0.1127860583526526,0.12185056741946253,-0.9861195385250344,Inlier
0.9238782271109642,-0.2869416653740061,-0.25320644174802,Inlier
-0.6312950041948102,-0.258421116100285,-0.7312216794051977,Inlier
-0.1139092959646814,-0.7071537369369008,-0.6978239495954599,Inlier
0.7074427796523605,0.4459133789252179,-0.5483484038576539,Inlier
0.3832740858350368,-0.3751692972745994,-0.8440076856935605,Inlier
-0.9754491247756276,0.20779472704920451,0.07294077313141717,Inlier
0.19077547832157649,-0.05127790027472227,-0.9802934733102068,Inlier
0.6754123618546441,0.08960465852628778,0.7319761926622468,Inlier
-0.9915465533248216,0.1071113937227243,0.0732296519481142,Inlier
-0.8237478808335152,0.4829802642959021,0.2969334826572331,Inlier
0.6360270860135029,-0.7244833634086656,-0.2656941888736743,Inlier
0.003437623837784757,-0.9905465275410368,0.13713409320349276,Inlier
0.6484171037812805,0.7083818725916124,-0.2788375550522144,Inlier
0.09051271676913324,0.9238520627779068,0.3718935522485936,Inlier
-0.6664332233572811,0.3698566687927513,-0.6473583268601351,Inlier
0.5822332766684439,-0.7882871384480449,0.1990170819234372,Inlier
-0.6430937150730243,-0.4274620385674569,0.6353791617745501,Inlier
0.9347640826094668,-0.1844150012026853,-0.3036564130636719,Inlier
-0.3488658361549243,-0.3127130082935341,-0.8834609231923807,Inlier
-0.35532751517027705,-0.7816722907641189,0.5125727136850842,Inlier
-0.6489575826265265,0.7600447320641498,0.03443923943802571,Inlier
0.8525849243545928,0.11796186421568275,-0.5091011150587221,Inlier
-0.4181296824413059,0.6118612772604572,-0.6714114580871664,Inlier
-0.2588644039606918,-0.9560932951234592,-0.13738570297538868,Inlier
0.4452262877327732,-0.07112108235897513,-0.8925891240407209,Inlier
-0.9081716600986414,-0.3042494038340521,-0.2875004974957465,Inlier
0.92446638316039,0.3366001034421892,0.17905942245258893,Inlier
0.8360742138548639,0.4037581721372383,-0.3714286571595782,Inlier
-0.5290019403706827,0.724541412816343,0.4418106927159531,Inlier
-0.2848245163283175,0.14962709859906514,-0.946829829622602,Inlier
-0.4940502970879661,0.6943134866220126,-0.5233001875043392,Inlier
0.35442329362918124,-0.8575776702049397,-0.3727528249375329,Inlier
0.09995988005377203,0.9836979608460202,-0.1494869365764685,Inlier
-0.3491450741243574,-0.03889396479505487,-0.9362611690747502,Inlier
-0.905332384672513,-0.31569809286124295,0.2840915124162549,Inlier
-0.7022513041242456,-0.7118567043813375,0.010155702001209743,Inlier
-0.9140629935208676,0.13169136207071191,-0.3835964403271112,Inlier
0.9906415824488968,0.10936307208356254,0.08166378381872498,Inlier
0.4287310633933022,0.8237427496521308,0.3709953607219305,Inlier
0.9727355257355838,0.19425825354292744,-0.12668594200766378,Inlier
0.03737775634960553,0.9779156404325552,-0.20563050242523626,Inlier
0.16100948836094928,0.9444673869930292,-0.2864564531727372,Inlier
-0.5143578278087472,0.5112124705230505,0.6885476272223923,Inlier
0.6902449253970012,-0.7235752890673885,0.0008625628865314099,Inlier
0.5981380642919233,0.7033894729599385,-0.3840235739824458,Inlier
-0.001184710573882377,0.9967988806008156,-0.07994115394349131,Inlier
-0.5927868525151274,0.6282708972990669,0.5038644927877274,Inlier
-0.6907447459853971,0.6076125230589816,0.3920187721467783,Inlier
0.9970368110569012,-0.06351250624242817,0.04340229197047382,Inlier
0.6678260780946159,0.5759937238807432,0.4714229093571485,Inlier
-0.7371663541470407,-0.6700363298996798,0.08739040524066168,Inlier
-0.9603578250911048,-0.2367210240533562,-0.14722773025966754,Inlier
0.8946604901461451,-0.2633220760634929,-0.36089346299021774,Inlier
0.14192539866020165,-0.32579316857056523,-0.9347277638584904,Inlier
-0.6260470750930398,0.5212165201383742,-0.5799986197417142,Inlier
0.3788866715544368,0.36380910128932537,-0.8509335038282684,Inlier
-0.9919804962643884,0.044424680756628726,-0.11832642465117214,Inlier
-0.9722457835379664,-0.19821395883703155,-0.12429546618761672,Inlier
0.3243547452951896,-0.891145650026669,-0.3172592467415855,Inlier
-0.7170781934179629,0.5611760037733373,0.4133767740372188,Inlier
-0.7505878415056139,-0.4796665264330091,0.4544644272147544,Inlier
-0.6879581997079778,0.20168604636483844,-0.6971630040071535,Inlier
0.23672312190255101,-0.7641982124326252,-0.5999693789448677,Inlier
-0.30005411885056643,0.8047772833745327,-0.5121533461036033,Inlier
0.6567232828553149,-0.2899669815126164,0.6961563613069983,Inlier
0.8244508230872639,-0.08705421775170821,-0.5591980002489023,Inlier
0.4716083014519241,0.1919800693201409,-0.8606562978247849,Inlier
-0.8664193377729379,-0.4724561891614229,0.161563239804634,Inlier
-0.02972223374188485,0.9844963328033884,-0.17286861924037236,Inlier
-0.8149024463095943,0.010502719020382523,-0.5795029731518362,Inlier
0.34861460853905385,0.9190708721039356,-0.18378407646821165,Inlier
-0.2501975292837784,0.8931421460958913,-0.373762361946088,Inlier
0.06919755737744923,0.5810109147212978,-0.8109488362576984,Inlier
-0.1767801214042487,-0.6921521151449689,-0.6997672742967084,Inlier
-0.9748330109143208,0.16417360012565138,0.15082317412620114,Inlier
-0.7007578655383867,-0.6914546990244852,0.17558135744731776,Inlier
0.606990805137576,-0.7456975105987712,0.2747678750604459,Inlier
0.6733982314256686,-0.7114220223673141,-0.20103116177245348,Inlier
0.9833425830776676,-0.18174798182240454,0.0022439718410527647,Inlier
-0.996739106206878,0.07848603655262426,0.01873756185244791,Inlier
-0.7253886059883731,-0.014061889515088872,0.6881959267283628,Inlier
-0.9152237921594424,-0.17242325456933075,-0.36419175107216456,Inlier
-0.8724349274884929,0.1849491745857843,0.4523837973647875,Inlier
0.7088819095449956,0.690074050601647,0.14589120263427804,Inlier
0.1308214282044275,0.02335663910900165,-0.9911307791265922,Inlier
0.1338553093500637,0.431807990804907,-0.8919779230652674,Inlier
-0.1533402759608315,-0.7357587537678778,0.6596558314926015,Inlier
0.8258996898658518,0.34740828728391404,0.4440688957875199,Inlier
-0.8879057228141705,0.058542172013839065,0.45628526328356,Inlier
0.6075854196516488,-0.5098177072135229,0.6090368324151474,Inlier
-0.9617482053364173,-0.22579895040505865,-0.15509746460904605,Inlier
-0.12456685161766685,0.5646522502211465,-0.8158743382398161,Inlier
0.09890116099392547,-0.8537556383335321,-0.5111945523651019,Inlier
0.4539352145365815,-0.32314755379913795,-0.8303724944127551,Inlier
0.08102615282584925,-0.26102706798656505,-0.9619249619053344,Inlier
0.4624824442416836,0.24306250499258264,-0.8526608982678687,Inlier
-0.9422621449635098,0.10472657291663964,-0.31807922769948593,Inlier
-0.07236365810091516,-0.6801727271395314,0.7294714266109581,Inlier
-0.11688973611298202,0.7896545336497175,-0.6023142926063472,Inlier
0.9367707926396189,-0.2627514925423449,0.23113228944504904,Inlier
-0.0065144162730678655,0.8670388421672414,0.4981979612101105,Inlier
-0.36707228178479107,-0.8911538790208816,0.2666509025886522,Inlier
0.02584562682602221,-0.4796185572374802,-0.8770963704903857,Inlier
0.35818542412745297,0.2864211581080875,-0.8886316009070679,Inlier
-0.5258398246644016,0.6175842530187278,-0.5848779096702247,Inlier
0.5084562373880391,-0.7997820005036052,-0.3190940399500581,Inlier
0.892588066170218,-0.0236932599198745,0.4502501233368846,Inlier
-0.13294858999112324,0.6729481231580048,0.7276437974431522,Inlier
0.4290723398787073,-0.8769681389871391,-0.2163881012265808,Inlier
-0.3571024602644436,-0.7905393493046934,-0.4975192157836656,Inlier
-0.5230146532365971,0.787449876098298,0.32615696394922666,Inlier
-0.11418560428674213,0.8994735073384438,-0.42179267107187896,Inlier
-0.8940393463838262,0.3273065387935743,-0.30588245582339524,Inlier
0.7451191559542506,0.3509245592537661,-0.5671414260504827,Inlier
0.9405192389784656,-0.004444213868000089,-0.3397113628868827,Inlier
-0.7139231835664382,0.6336992330929622,-0.2978908691849306,Inlier
-0.9064554097268812,0.08513220172042194,0.4136315974476626,Inlier
-0.9580603334966254,-0.1442644320479505,-0.2476048687449769,Inlier
-0.4113772835794644,0.7718123497800573,-0.4848447455441457,Inlier
0.9226752482078104,0.2296052677258197,-0.3097608874232032,Inlier
-0.7814339683209918,-0.43753397317029785,0.4448875986987279,Inlier
-0.8869969103328631,0.4323983846895093,0.1620744211091253,Inlier
-0.5882168226405419,-0.3132009125236794,-0.7455911466460692,Inlier
-0.34260067271211186,-0.9322220988661886,0.1165621612819807,Inlier
0.35710594196211354,0.045072193398141024,-0.9329758001136108,Inlier
-0.7344602286753382,-0.09036286579012633,0.6726088945147584,Inlier
-0.4459226859139348,0.7996093544166679,0.4022161589452389,Inlier
0.9295023172983404,0.20719642094996385,-0.3051148722736092,Inlier
0.12499748098693635,-0.9450706101044896,-0.3020218066028488,Inlier
0.4549597531770094,0.2714279970866258,-0.8481382348336014,Inlier
0.07555047647900573,0.2513434599025693,-0.9649448640559732,Inlier
0.7431243495520211,-0.18338905905885916,-0.6435329471910447,Inlier
-0.4790441578201233,0.7185957167407668,-0.5041199170239482,Inlier
0.4375028296625783,0.5144562006881684,-0.7375134518168003,Inlier
0.6753374457080397,-0.7312012008828807,0.09625039351594324,Inlier
-0.4589420057085201,-0.7468403976781733,-0.4812500969268978,Inlier
0.6006913953763132,0.14557059693346533,-0.7861164346515677,Inlier
-0.6415507921356652,0.3603833829207321,0.6771531572877065,Inlier
0.3342684357138185,0.797510005368199,0.5022373982720244,Inlier
0.8795822282983993,0.475280785124012,0.02105419087795352,Inlier
0.6240738578822269,0.4159963098898684,0.6614218699634951,Inlier
0.519231679415969,0.8406209039895446,-0.15412643792248384,Inlier
-0.58652869574098,-0.23197658590459866,-0.7759967478439785,Inlier
-0.977703747126616,0.20230378190009804,-0.05628998741775943,Inlier
-0.7257293885559047,-0.21645243334661976,0.6530430297343349,Inlier
-0.5553658506718874,0.6133082762543144,0.5616241894589766,Inlier
-0.8002170554732687,-0.4773144927615958,-0.3630751149961012,Inlier
0.2617064988753791,0.9427635937065904,-0.20665554632727934,Inlier
0.5639305788612667,-0.7590476702419935,-0.32531359720337305,Inlier
0.16346466559438624,0.5907345919497243,-0.7901341310031532,Inlier
0.052354883684216855,-0.7405904050104684,0.6699140378890731,Inlier
-0.6582326793298322,-0.7345987881135919,-0.16460364626675966,Inlier
-0.7214299346420407,0.5762476458249155,0.3840279938801643,Inlier
0.7873088629810816,0.1265218425908447,-0.6034376335785281,Inlier
0.9261812685226628,-0.3400491107789457,0.16295662028957147,Inlier
-0.9457854372455259,0.2401175958730737,0.218708588872098,Inlier
0.6328847577062505,-0.1865817790377581,-0.7514280559003674,Inlier
-0.9889370919412904,0.01821438759678219,-0.14721298946485006,Inlier
-0.3403947479814633,-0.9381245356522884,0.06366923239535936,Inlier
-0.6827350673791562,-0.6245893327059949,-0.3791582693818756,Inlier
-0.4630015232078557,-0.5045012158395107,-0.7287716464871976,Inlier
0.6950550410225969,0.7054377007382626,-0.13876649569038532,Inlier
-0.5675642513030171,0.8027825006769165,-0.182786972319589,Inlier
0.15702327978742478,-0.9145395164282204,-0.3727749488579364,Inlier
0.4142900029033365,0.4338557580627467,-0.8000831048648339,Inlier
-0.2843172143764856,-0.2459180750848553,-0.9266542084055708,Inlier
0.4891299665762046,-0.3721289332706713,-0.7888421469597028,Inlier
0.1704940190360742,0.920529742758742,-0.3515064468391029,Inlier
0.167681751023652,0.3154503887462246,-0.9340095730845042,Inlier
-0.9222076001588209,0.3667002511232782,-0.12273576510305742,Inlier
0.6377270192982946,-0.40942436017904,0.6524384585145915,Inlier
-0.9590251566961899,0.2268746313208609,0.16970165139700796,Inlier
-0.9715180884530659,-0.23692619829108774,-0.004310495543770986,Inlier
0.19582285772026087,-0.888610807697677,-0.4147580509612232,Inlier
0.11336083759459348,-0.8273342944827135,-0.5501520568648662,Inlier
0.19643261537922604,0.97988787517966,0.03512804707307586,Inlier
-0.8634793319001794,-0.4831206053807977,0.1449066045344762,Inlier
0.6615067861544275,0.4959811052125753,0.5625046801083107,Inlier
-0.9635535977272408,0.08667546568924114,0.2530846260728685,Inlier
-0.013612479941269115,0.9307753966954602,-0.3653380096516887,Inlier
0.12536532157308206,0.008483837242448904,-0.9920743725409508,Inlier
-0.6258632799031243,0.4451645197898376,0.6404090139818355,Inlier
0.7298708671369836,-0.545676388683325,-0.41173510433072413,Inlier
-0.28418742275937275,0.8364716528841336,-0.4685644914701401,Inlier
-0.5005800064677335,-0.2864356884071543,-0.8169297727047801,Inlier
0.3696970100344805,-0.34285156106965714,-0.8635837700209891,Inlier
0.32394431562599546,-0.9230597346277488,0.20741457683238065,Inlier
0.8208248434071125,0.5143521593563681,0.24837156159900955,Inlier
-0.6339427082540072,-0.7267672966656847,0.2644351322136064,Inlier
-0.5120291869956617,0.6865780001284607,-0.5161751266810182,Inlier
0.4389521497710385,-0.89742004775296,-0.04425232313064194,Inlier
-0.9090095124166632,-0.40694926730363534,-0.0899666614755411,Inlier
0.4690607448359093,-0.8823396249244772,0.038194292009602775,Inlier
-0.931585982866053,-0.3621314962865896,0.03175430560924824,Inlier
-0.16023107422157548,0.06705721240508608,-0.9847991333862248,Inlier
0.8508204081852031,0.2768156331791928,0.4466293074163039,Inlier
-0.7302098830227468,-0.037465662544365175,-0.6821948774844458,Inlier
0.9170713548681688,-0.2833316940527793,0.2805410508739197,Inlier
-0.33972937294542777,0.8005713736062976,0.4936288372048703,Inlier
0.6328847232351307,-0.6776830403356129,-0.3744364084021107,Inlier
0.076300987696515,0.9177008279329001,-0.3898760696526605,Inlier
0.9133331986264508,0.4069297275221122,0.01518766425609358,Inlier
0.11757335729234412,-0.580354086606168,-0.8058322653099261,Inlier
-0.3756696442630552,0.4257338168472201,-0.8231786170521967,Inlier
0.18106744845833245,-0.9412770514391166,0.2849773526841593,Inlier
-0.04813828353768576,-0.41582449241309616,-0.9081699715182376,Inlier
-0.32413333304140723,-0.9068348945504244,-0.2694217074349966,Inlier
-0.3123282883582124,-0.9128922714269144,0.2628283490421798,Inlier
0.7354381891602839,-0.4610040103827698,0.4965943740475174,Inlier
-0.23583536471043645,0.9703766555846832,-0.052448327410706416,Inlier
0.20949746937001176,-0.9212285641739482,0.3277937505163373,Inlier
0.5124645811894321,-0.3310140672760107,-0.7923444581062788,Inlier
-0.9366906440328551,0.2991209547654616,0.18203651227573586,Inlier
-0.1962527638225044,-0.5816579730497979,-0.7894041139236792,Inlier
0.09060784060693518,0.7371848115350731,-0.669588510103442,Inlier
-0.9683863094056688,0.021843028719555246,0.24849715863974176,Inlier
-0.8267155631786609,-0.38041843024640254,-0.41451561554065997,Inlier
-0.5506963015982862,0.8284423703814865,0.10206283536465843,Inlier
-0.4432160838354444,-0.6526064760899521,0.6145439694562359,Inlier
-0.1595333975517907,0.7942051814939151,0.5863337144952523,Inlier
-0.23683212903527984,0.8609814662166008,0.4501349325348222,Inlier
0.26470821606235995,-0.6223781578871103,-0.7365968971792715,Inlier
-0.9089260242584284,0.4166458676575767,0.016115315374883064,Inlier
0.5571424397330069,-0.8258616320661678,0.08686119115783651,Inlier
-0.7327507607336785,-0.5391932333292793,-0.4151469375728704,Inlier
0.5478066740726321,0.8317603168057542,0.08990341055083771,Inlier
0.1228235594969658,-0.9364436540473192,0.32861475320959105,Inlier
-0.6269631069057781,-0.2881442734348928,-0.7238025561337371,Inlier
0.957754262481768,0.09876615717780914,-0.2700963141072701,Inlier
0.3756546222036778,-0.35442310902865315,-0.8563106122216841,Inlier
0.21350656342717647,-0.30283484143801304,-0.9288196844300464,Inlier
